review_id,rating,review_text,review_date,helpful
2383,5,"I really love this app,because it really helps people,it make person be happy etc",11/22/2025 2:58,0
2384,5,"I can't login to my WhatsApp account, I was trying to send a vital message to too many people, please restore it back for me",11/24/2025 13:13,0
2385,5,its really fantastic,11/21/2025 20:00,0
2386,5,help full form app,11/26/2025 8:32,0
2387,1,01jXXco0PtxiAeRAdFwKeIi83QRF0X,25/11/2025 08:44,1
2388,5,"it's a very good app , only that I've been not been able to post on my WhatsApp channel since I updated 2 days ago. WhatsApp fix this bug please.",11/24/2025 10:46,0
2389,5,It's so needful,11/22/2025 1:46,0
2390,2,promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote promote ,24/11/2025 23:41,1
2391,1,New version is irrelevant irritating old version is far better than the new,11/24/2025 2:31,0
2392,5,MgIPIt6HuwISAsA5qwcAwQ0GBYUtT2bpS0LZCeKaf,22/11/2025 19:52,0
2393,5,please help me update my WhatsApp,11/25/2025 19:27,0
2394,5,whatsapp business,11/24/2025 0:11,0
2395,1,The network is always poor,11/22/2025 20:43,0
2396,2,This account is not longer use spam whatsapp,11/21/2025 20:53,0
2397,2,Being a post graduation student i join 5-6 groups at once and whatsapp banned my account for 24 hours stating that snap activity has been detected. now I can't see any important messages . and if the same thing happens again in future they will ban my account permanently. why ?,11/26/2025 20:10,0
2398,5,mre whatsapp pe video cll pe filter nhi aa rhe h,11/21/2025 23:17,1
2399,5,very nice to call and voice,11/25/2025 20:53,0
2400,1,I can't use it at all with a new 📱 ☔ 🕊 🌹,11/23/2025 14:55,8
2401,5,band construction rice material dress cancer service glad pretend gentleman borrow represent reduce situation nice accompany gold impossible drag funny them politician outside consultant expose should and greatest define living ceiling overcome boat prevent company reply specialist butter press behavior,25/11/2025 17:00,0
2402,3,It is helpful and very economical.i like it when making calls and videos.i will be happy to see my WhatsApp back again.,11/21/2025 22:56,0
2403,1,"There are many problems with this app now. The main problem is that WhatsApp is banned. I am not using this app against any law. Still, I cannot use this app for more than two days. I get banned after using it for two days, and then it gets fixed within 24 hours. This has been happening to me for two years. I would have accepted all these problems if I had done something outside the rules! But I am suffering so much torture day after day without doing any rull out work.",11/25/2025 19:50,1
2404,1,it helps in times of problems while traveling,11/25/2025 9:58,0
2405,5,Do I need to say anything,11/23/2025 1:42,0
2406,5,i love whatsapp,11/25/2025 22:52,0
2407,2,Whatsapp about ma alfaz ke tadad zayda kro please 🥺🥺🥺🥺 please 🥺🥺 please 🥺🥺 please 🥺🥺 please 🥺 please 🥺 please,11/24/2025 21:32,0
2408,1,xkDZyAxpHaB4FtrrMWOziI2zZuaI13Rgr8kvJte,24/11/2025 09:47,0
2409,5,need speparate password for secret meseges and accounts,11/26/2025 8:53,0
2410,5,It's a been a great experience I've got no complains about this app am a happy client so far 😊😊😊,11/25/2025 12:59,3
2411,5,I love this app it's the best,11/24/2025 2:14,0
2412,5,it's very good 👍 fantastic 😊,11/24/2025 9:27,0
2413,5,Rohit Kumar Raigar sir app install nhi ho rha hai,11/25/2025 6:05,0
2414,3,injury nurse marriage preparation telescope jet ago overall sustain present mm-hmm presence refuse branch pine valuable general aide Palestinian cousin school efficient protection tendency absence vulnerable ally landscape historian phenomenon white staff arrange against lack sudden urban critic inspire representation elementary ring selection tour none exact manage successfully growing protest cloud tunnel noise researcher steady will just atmosphere bury message one everything new decline hall teenager bag universal shelter several routine belief vehicle mom put measurement how,23/11/2025 16:52,0
2415,2,float float float float float float float float float float float float float float float float float float float float float float float float float float float float float float float float float float float float ,23/11/2025 23:24,1
2416,1,my watsaap has been closed for spam but I don't now how it was happen plsssd I requested you plsss open it it my humble request,11/25/2025 17:25,0
2417,1,my whatsapp account band ho jata hai,11/24/2025 13:02,0
2418,1,"very poor ,bad and slow service",11/24/2025 23:56,0
2419,1,"I have been using WhatsApp for years with no harmful behavior, yet my account was banned without any valid reason. I was chatting normally with a family member and suddenly lost access. I appealed, and the review was completed, but the ban still remained with no explanation. I respect WhatsApp policies, but banning innocent users without clear justification or human review is unfair. Please improve the review system and allow genuine users to recover their accounts",11/22/2025 13:23,1
2420,5,please help me am restricted,11/25/2025 21:36,0
2421,5,good very much useful to me😄😄😄😄😄😄,11/24/2025 10:07,0
2422,5,"Wow, Just amazing. especially the stickers",11/23/2025 16:36,0
2423,5,This App is a nice app so please use this app,11/22/2025 14:19,0
2424,2,"Developers! Update your music libraries! So many songs missing, one can't even upload a WhatsApp Story properly and add the applicable song because the current choices are limited! Go get a partnership with Spotify or something",11/25/2025 20:17,0
2425,2,I think there is a bug in the Read and Delivered section. First of all 2 Read and 2 Delivered can be seen for a single chat even if that is made in a DM and not in a group. And secondly the Read and Delivered are always the same for every contact.,11/22/2025 11:43,0
2426,1,the new upgrade is very dangerous for young people. now the statuses are at the top and channels show below and it changes during the day and I have seen R rated channels being displayed. there is no way to control age appropriate content. we will surely find another communication platform if this is not sorted out.,11/25/2025 13:06,0
2427,5,Can you add a feature to choose who can OPEN ONE TIME VIEW in WA Group member,11/23/2025 8:58,101
2428,5,Nice apps for communication I really like how this app works,11/21/2025 22:58,2
2429,2,It is not working 😭 it has refused tolet me use and it has blocked me for no reason just for spamming and yesterday it was just working the person I talked to just had bad WiFi 😞 so Whatsapp you need to sharpen app,11/21/2025 22:08,2
2430,5,excellent please why are mine not able to use my WhatsApp they keep blocking me since last Sunday. what is going on,11/22/2025 16:59,0
2431,1,whatsapp be stealing information and sharing with the government we don't have any privacy everything it's linked,11/26/2025 1:01,1
2432,1,my audio is not working,11/22/2025 14:19,0
2433,1,my meta is not working he is not replying,11/25/2025 16:54,0
2434,5,"I’d love a feature that shows a microphone audio waveform during WhatsApp calls. Right now, there’s no visual indicator that our voice is being picked up properly. A waveform (like the one for voice notes) would help users confirm their mic is working and improve confidence during calls, especially with connectivity or sensitivity issues. Thanks for considering this improvement!",11/24/2025 18:28,0
2435,5,please my whatspps is big problem please recover my account,11/24/2025 23:59,0
2436,5,So perfect and amazing since I've been one of this WhatsApp user,11/22/2025 23:17,0
2437,5,It is such a good app,11/24/2025 21:19,0
2438,3,analyze comedy limitation garlic voter explanation set silent framework horse initial cookie size positive observe testimony speed seek woman fighter link depending formula son shelf tax project artist appointment wall plenty energy friend four Mexican gender manner foreign loss build provide modern Russian alive reservation,25/11/2025 11:11,0
2439,4,I love the app but when you change your phone and you don't back your chat up you will lose them,11/22/2025 11:28,1
2440,5,ca t live with out it in my life it's been my go 1noe App Get it see how easier your life will be ¡¡¡!,11/25/2025 18:22,0
2441,5,it's a good app,11/24/2025 21:51,0
2442,5,whatsapp is one of the best app,11/23/2025 19:29,0
2443,4,my whatsapp account may be hacked that's why I can't be possible to open. please solve my problem,11/25/2025 16:18,0
2444,4,I'M REALLY APPRECIATE FOR THIS APP,11/24/2025 15:16,0
2445,2,"As much as I think WhatsApp has been an invaluable resource I've grown frustrated with it since I started using multi-channel group chats (""communities""). When opening one, it goes to the channel with the most recent message, hitting ""back"" returns you to the main screen, only tapping the community a second time lets you see all the channels. It's incredibly counter intuitive and makes me feel like an idiot going back and forth between chats when opening the desired one should take two taps.",11/25/2025 5:29,2
